block_group,B19051_000E,B19051_001E_R,B19051_002E,B19051_003E,B19052_001E_R,B19052_002E,B19052_003E,B19055_001E_R,B19055_002E,B19055_003E,B19056_001E_R,B19056_002E,B19056_003E,B19057_001E_R,B19057_002E,B19057_003E,B19058_001E_R,B19058_002E,B19058_003E,B19059_001E_R,B19059_002E,B19059_003E
480291106001,226.0,0.8982300884955752,203.0,23.0,0.7477876106194691,169.0,57.0,0.3185840707964602,72.0,154.0,0.07079646017699115,16.0,210.0,0.030973451327433628,7.0,219.0,0.21238938053097345,48.0,178.0,0.061946902654867256,14.0,212.0
480291510002,335.0,0.7910447761194029,265.0,70.0,0.764179104477612,256.0,79.0,0.4298507462686567,144.0,191.0,0.020895522388059702,7.0,328.0,0.0,0.0,335.0,0.3492537313432836,117.0,218.0,0.18507462686567164,62.0,273.0
480291510003,357.0,0.876750700280112,313.0,44.0,0.8515406162464986,304.0,53.0,0.21008403361344538,75.0,282.0,0.056022408963585436,20.0,337.0,0.025210084033613446,9.0,348.0,0.22408963585434175,80.0,277.0,0.2184873949579832,78.0,279.0
480291607021,381.0,0.8057742782152231,307.0,74.0,0.7611548556430446,290.0,91.0,0.2152230971128609,82.0,299.0,0.16010498687664043,61.0,320.0,0.0,0.0,381.0,0.2047244094488189,78.0,303.0,0.07086614173228346,27.0,354.0
480291607022,698.0,0.5071633237822349,354.0,344.0,0.5071633237822349,354.0,344.0,0.4297994269340974,300.0,398.0,0.2335243553008596,163.0,535.0,0.0,0.0,698.0,0.35816618911174786,250.0,448.0,0.22636103151862463,158.0,540.0
480291215083,284.0,0.9119718309859155,259.0,25.0,0.8626760563380281,245.0,39.0,0.3485915492957746,99.0,185.0,0.04225352112676056,12.0,272.0,0.0,0.0,284.0,0.1056338028169014,30.0,254.0,0.13732394366197184,39.0,245.0
480291216011,632.0,0.8354430379746836,528.0,104.0,0.7943037974683544,502.0,130.0,0.27056962025316456,171.0,461.0,0.07911392405063292,50.0,582.0,0.0,0.0,632.0,0.13132911392405064,83.0,549.0,0.370253164556962,234.0,398.0
480291218022,916.0,0.7609170305676856,697.0,219.0,0.7543668122270742,691.0,225.0,0.2631004366812227,241.0,675.0,0.06768558951965066,62.0,854.0,0.055676855895196505,51.0,865.0,0.17467248908296942,160.0,756.0,0.1299126637554585,119.0,797.0
480291303004,299.0,0.5451505016722408,163.0,136.0,0.5451505016722408,163.0,136.0,0.4180602006688963,125.0,174.0,0.14046822742474915,42.0,257.0,0.03678929765886288,11.0,288.0,0.3879598662207358,116.0,183.0,0.11371237458193979,34.0,265.0
480291303003,173.0,0.9248554913294798,160.0,13.0,0.9248554913294798,160.0,13.0,0.23121387283236994,40.0,133.0,0.0,0.0,173.0,0.0,0.0,173.0,0.4046242774566474,70.0,103.0,0.07514450867052024,13.0,160.0
480291909014,282.0,0.8971631205673759,253.0,29.0,0.7411347517730497,209.0,73.0,0.23404255319148937,66.0,216.0,0.13120567375886524,37.0,245.0,0.0,0.0,282.0,0.35815602836879434,101.0,181.0,0.0,0.0,282.0
480291809011,287.0,0.8013937282229965,230.0,57.0,0.7700348432055749,221.0,66.0,0.27177700348432055,78.0,209.0,0.06620209059233449,19.0,268.0,0.0313588850174216,9.0,278.0,0.12195121951219512,35.0,252.0,0.13588850174216027,39.0,248.0
480291815043,170.0,0.8176470588235294,139.0,31.0,0.6294117647058823,107.0,63.0,0.34705882352941175,59.0,111.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,170.0,0.4470588235294118,76.0,94.0
480291816011,269.0,0.9070631970260223,244.0,25.0,0.8810408921933085,237.0,32.0,0.2825278810408922,76.0,193.0,0.026022304832713755,7.0,262.0,0.0,0.0,269.0,0.137546468401487,37.0,232.0,0.20817843866171004,56.0,213.0
480291818093,438.0,0.819634703196347,359.0,79.0,0.7123287671232876,312.0,126.0,0.2465753424657534,108.0,330.0,0.0182648401826484,8.0,430.0,0.0,0.0,438.0,0.06621004566210045,29.0,409.0,0.228310502283105,100.0,338.0
480291821011,1134.0,0.8095238095238095,918.0,216.0,0.7839506172839507,889.0,245.0,0.2998236331569665,340.0,794.0,0.005291005291005291,6.0,1128.0,0.005291005291005291,6.0,1128.0,0.043209876543209874,49.0,1085.0,0.13315696649029982,151.0,983.0
480291906012,455.0,0.7846153846153846,357.0,98.0,0.6373626373626373,290.0,165.0,0.18681318681318682,85.0,370.0,0.12307692307692308,56.0,399.0,0.0,0.0,455.0,0.24395604395604395,111.0,344.0,0.11868131868131868,54.0,401.0
480291910042,664.0,0.8795180722891566,584.0,80.0,0.8283132530120482,550.0,114.0,0.23493975903614459,156.0,508.0,0.14909638554216867,99.0,565.0,0.04969879518072289,33.0,631.0,0.2816265060240964,187.0,477.0,0.07530120481927711,50.0,614.0
480291212052,506.0,0.8379446640316206,424.0,82.0,0.7865612648221344,398.0,108.0,0.116600790513834,59.0,447.0,0.0,0.0,506.0,0.0,0.0,506.0,0.22332015810276679,113.0,393.0,0.07707509881422925,39.0,467.0
480291212064,377.0,0.7851458885941645,296.0,81.0,0.5490716180371353,207.0,170.0,0.6551724137931034,247.0,130.0,0.0,0.0,377.0,0.0,0.0,377.0,0.023872679045092837,9.0,368.0,0.5119363395225465,193.0,184.0
480291212066,505.0,0.5386138613861386,272.0,233.0,0.4316831683168317,218.0,287.0,0.49306930693069306,249.0,256.0,0.05742574257425743,29.0,476.0,0.0,0.0,505.0,0.14455445544554454,73.0,432.0,0.25346534653465347,128.0,377.0
480291602001,314.0,0.9044585987261147,284.0,30.0,0.89171974522293,280.0,34.0,0.37579617834394907,118.0,196.0,0.1942675159235669,61.0,253.0,0.0,0.0,314.0,0.1624203821656051,51.0,263.0,0.21656050955414013,68.0,246.0
480291817131,735.0,0.7741496598639456,569.0,166.0,0.7578231292517007,557.0,178.0,0.18503401360544217,136.0,599.0,0.050340136054421766,37.0,698.0,0.031292517006802724,23.0,712.0,0.1523809523809524,112.0,623.0,0.1673469387755102,123.0,612.0
480291815052,476.0,0.7584033613445378,361.0,115.0,0.7121848739495799,339.0,137.0,0.42436974789915966,202.0,274.0,0.09033613445378151,43.0,433.0,0.06092436974789916,29.0,447.0,0.1638655462184874,78.0,398.0,0.27941176470588236,133.0,343.0
480291817041,500.0,0.864,432.0,68.0,0.848,424.0,76.0,0.438,219.0,281.0,0.024,12.0,488.0,0.0,0.0,500.0,0.0,0.0,500.0,0.224,112.0,388.0
480291817043,674.0,0.8724035608308606,588.0,86.0,0.8189910979228486,552.0,122.0,0.3264094955489614,220.0,454.0,0.08902077151335312,60.0,614.0,0.06676557863501484,45.0,629.0,0.258160237388724,174.0,500.0,0.129080118694362,87.0,587.0
480291907001,487.0,0.7679671457905544,374.0,113.0,0.7104722792607803,346.0,141.0,0.3182751540041068,155.0,332.0,0.1375770020533881,67.0,420.0,0.03490759753593429,17.0,470.0,0.09034907597535935,44.0,443.0,0.15811088295687886,77.0,410.0
480291812003,438.0,0.8059360730593608,353.0,85.0,0.776255707762557,340.0,98.0,0.271689497716895,119.0,319.0,0.0730593607305936,32.0,406.0,0.0,0.0,438.0,0.0319634703196347,14.0,424.0,0.13470319634703196,59.0,379.0
480291511006,83.0,0.6626506024096386,55.0,28.0,0.6626506024096386,55.0,28.0,0.4578313253012048,38.0,45.0,0.40963855421686746,34.0,49.0,0.0,0.0,83.0,0.40963855421686746,34.0,49.0,0.0,0.0,83.0
480291514003,436.0,0.6146788990825688,268.0,168.0,0.6146788990825688,268.0,168.0,0.3922018348623853,171.0,265.0,0.2018348623853211,88.0,348.0,0.05733944954128441,25.0,411.0,0.3623853211009174,158.0,278.0,0.26146788990825687,114.0,322.0
480291909022,503.0,0.9304174950298211,468.0,35.0,0.882703777335984,444.0,59.0,0.26043737574552683,131.0,372.0,0.05765407554671968,29.0,474.0,0.0,0.0,503.0,0.04970178926441352,25.0,478.0,0.18687872763419483,94.0,409.0
480291810011,638.0,0.6692789968652038,427.0,211.0,0.6692789968652038,427.0,211.0,0.4263322884012539,272.0,366.0,0.032915360501567396,21.0,617.0,0.0,0.0,638.0,0.21003134796238246,134.0,504.0,0.24608150470219436,157.0,481.0
480291821031,935.0,0.8598930481283422,804.0,131.0,0.8149732620320855,762.0,173.0,0.2877005347593583,269.0,666.0,0.0,0.0,935.0,0.008556149732620321,8.0,927.0,0.0427807486631016,40.0,895.0,0.2802139037433155,262.0,673.0
480291901001,249.0,0.9678714859437751,241.0,8.0,0.8795180722891566,219.0,30.0,0.12048192771084337,30.0,219.0,0.0,0.0,249.0,0.11646586345381527,29.0,220.0,0.20481927710843373,51.0,198.0,0.14056224899598393,35.0,214.0
480291817033,934.0,0.7441113490364025,695.0,239.0,0.7055674518201285,659.0,275.0,0.26873661670235544,251.0,683.0,0.0,0.0,934.0,0.0,0.0,934.0,0.059957173447537475,56.0,878.0,0.32119914346895073,300.0,634.0
480291803004,316.0,0.7025316455696202,222.0,94.0,0.6772151898734177,214.0,102.0,0.2468354430379747,78.0,238.0,0.060126582278481014,19.0,297.0,0.08544303797468354,27.0,289.0,0.2468354430379747,78.0,238.0,0.08544303797468354,27.0,289.0
480291313003,799.0,0.6495619524405507,519.0,280.0,0.6257822277847309,500.0,299.0,0.3667083854818523,293.0,506.0,0.2002503128911139,160.0,639.0,0.04130162703379224,33.0,766.0,0.25156445556946183,201.0,598.0,0.16645807259073842,133.0,666.0
480291313002,483.0,0.8095238095238095,391.0,92.0,0.8095238095238095,391.0,92.0,0.2443064182194617,118.0,365.0,0.08281573498964803,40.0,443.0,0.12836438923395446,62.0,421.0,0.2318840579710145,112.0,371.0,0.062111801242236024,30.0,453.0
480291103001,835.0,0.6419161676646706,536.0,299.0,0.6419161676646706,536.0,299.0,0.2778443113772455,232.0,603.0,0.16526946107784432,138.0,697.0,0.04311377245508982,36.0,799.0,0.46107784431137727,385.0,450.0,0.023952095808383235,20.0,815.0
480291206007,514.0,0.7470817120622568,384.0,130.0,0.7470817120622568,384.0,130.0,0.17315175097276264,89.0,425.0,0.22957198443579765,118.0,396.0,0.0,0.0,514.0,0.3463035019455253,178.0,336.0,0.02529182879377432,13.0,501.0
480291206004,730.0,0.8602739726027397,628.0,102.0,0.7794520547945205,569.0,161.0,0.2410958904109589,176.0,554.0,0.0,0.0,730.0,0.0,0.0,730.0,0.056164383561643834,41.0,689.0,0.2273972602739726,166.0,564.0
480291206001,495.0,0.8202020202020202,406.0,89.0,0.793939393939394,393.0,102.0,0.04242424242424243,21.0,474.0,0.014141414141414142,7.0,488.0,0.0,0.0,495.0,0.18585858585858586,92.0,403.0,0.04242424242424243,21.0,474.0
480291517005,448.0,0.8816964285714286,395.0,53.0,0.8526785714285714,382.0,66.0,0.15178571428571427,68.0,380.0,0.05133928571428571,23.0,425.0,0.0,0.0,448.0,0.078125,35.0,413.0,0.14955357142857142,67.0,381.0
480291517004,184.0,0.9402173913043478,173.0,11.0,0.9402173913043478,173.0,11.0,0.11413043478260869,21.0,163.0,0.03260869565217391,6.0,178.0,0.0,0.0,184.0,0.14130434782608695,26.0,158.0,0.10869565217391304,20.0,164.0
480291719031,601.0,0.7088186356073212,426.0,175.0,0.6738768718801996,405.0,196.0,0.37437603993344426,225.0,376.0,0.21963394342762063,132.0,469.0,0.0,0.0,601.0,0.1713810316139767,103.0,498.0,0.12146422628951747,73.0,528.0
480291717002,328.0,0.7774390243902439,255.0,73.0,0.7774390243902439,255.0,73.0,0.3567073170731707,117.0,211.0,0.04878048780487805,16.0,312.0,0.0,0.0,328.0,0.3079268292682927,101.0,227.0,0.3323170731707317,109.0,219.0
480291719033,493.0,0.7200811359026369,355.0,138.0,0.691683569979716,341.0,152.0,0.4259634888438134,210.0,283.0,0.2434077079107505,120.0,373.0,0.0,0.0,493.0,0.24949290060851928,123.0,370.0,0.3793103448275862,187.0,306.0
480291509004,361.0,0.7728531855955678,279.0,82.0,0.7728531855955678,279.0,82.0,0.4293628808864266,155.0,206.0,0.036011080332409975,13.0,348.0,0.019390581717451522,7.0,354.0,0.26869806094182824,97.0,264.0,0.15789473684210525,57.0,304.0
480291509003,546.0,0.7582417582417582,414.0,132.0,0.717948717948718,392.0,154.0,0.3534798534798535,193.0,353.0,0.12454212454212454,68.0,478.0,0.020146520146520148,11.0,535.0,0.3021978021978022,165.0,381.0,0.0989010989010989,54.0,492.0
480291705001,536.0,0.5373134328358209,288.0,248.0,0.5074626865671642,272.0,264.0,0.5597014925373134,300.0,236.0,0.07276119402985075,39.0,497.0,0.016791044776119403,9.0,527.0,0.10074626865671642,54.0,482.0,0.08022388059701492,43.0,493.0
480291805041,498.0,0.8132530120481928,405.0,93.0,0.7751004016064257,386.0,112.0,0.44176706827309237,220.0,278.0,0.11244979919678715,56.0,442.0,0.01606425702811245,8.0,490.0,0.3614457831325301,180.0,318.0,0.16666666666666666,83.0,415.0
480291205022,193.0,0.8756476683937824,169.0,24.0,0.694300518134715,134.0,59.0,0.3471502590673575,67.0,126.0,0.0,0.0,193.0,0.03626943005181347,7.0,186.0,0.10362694300518134,20.0,173.0,0.23316062176165803,45.0,148.0
480291205021,415.0,0.7204819277108434,299.0,116.0,0.7204819277108434,299.0,116.0,0.21927710843373494,91.0,324.0,0.09397590361445783,39.0,376.0,0.00963855421686747,4.0,411.0,0.2457831325301205,102.0,313.0,0.03855421686746988,16.0,399.0
480291207014,387.0,0.6434108527131783,249.0,138.0,0.5684754521963824,220.0,167.0,0.3333333333333333,129.0,258.0,0.0,0.0,387.0,0.0,0.0,387.0,0.07235142118863049,28.0,359.0,0.3772609819121447,146.0,241.0
480291302001,301.0,0.8571428571428571,258.0,43.0,0.8571428571428571,258.0,43.0,0.2425249169435216,73.0,228.0,0.15614617940199335,47.0,254.0,0.05647840531561462,17.0,284.0,0.31561461794019935,95.0,206.0,0.10299003322259136,31.0,270.0
480291410001,194.0,0.8144329896907216,158.0,36.0,0.5979381443298969,116.0,78.0,0.3711340206185567,72.0,122.0,0.0979381443298969,19.0,175.0,0.0,0.0,194.0,0.10309278350515463,20.0,174.0,0.26288659793814434,51.0,143.0
480291516005,234.0,0.8034188034188035,188.0,46.0,0.8034188034188035,188.0,46.0,0.33760683760683763,79.0,155.0,0.20512820512820512,48.0,186.0,0.0,0.0,234.0,0.29914529914529914,70.0,164.0,0.18803418803418803,44.0,190.0
480291516003,662.0,0.8187311178247734,542.0,120.0,0.8187311178247734,542.0,120.0,0.33081570996978854,219.0,443.0,0.19184290030211482,127.0,535.0,0.01812688821752266,12.0,650.0,0.2311178247734139,153.0,509.0,0.13141993957703926,87.0,575.0
480291817053,948.0,0.8396624472573839,796.0,152.0,0.7668776371308017,727.0,221.0,0.1350210970464135,128.0,820.0,0.1160337552742616,110.0,838.0,0.052742616033755275,50.0,898.0,0.20780590717299577,197.0,751.0,0.10337552742616034,98.0,850.0
480291606002,443.0,0.6117381489841986,271.0,172.0,0.5914221218961625,262.0,181.0,0.39503386004514673,175.0,268.0,0.1580135440180587,70.0,373.0,0.04288939051918736,19.0,424.0,0.26410835214446954,117.0,326.0,0.18058690744920994,80.0,363.0
480291419001,512.0,0.748046875,383.0,129.0,0.7421875,380.0,132.0,0.412109375,211.0,301.0,0.0,0.0,512.0,0.025390625,13.0,499.0,0.07421875,38.0,474.0,0.212890625,109.0,403.0
480291515001,217.0,0.8709677419354839,189.0,28.0,0.8294930875576036,180.0,37.0,0.2350230414746544,51.0,166.0,0.10599078341013825,23.0,194.0,0.02304147465437788,5.0,212.0,0.17972350230414746,39.0,178.0,0.21658986175115208,47.0,170.0
480291603001,332.0,0.8072289156626506,268.0,64.0,0.7740963855421686,257.0,75.0,0.3042168674698795,101.0,231.0,0.10843373493975904,36.0,296.0,0.0,0.0,332.0,0.1686746987951807,56.0,276.0,0.14156626506024098,47.0,285.0
480291603004,335.0,0.6298507462686567,211.0,124.0,0.6,201.0,134.0,0.36716417910447763,123.0,212.0,0.11940298507462686,40.0,295.0,0.0,0.0,335.0,0.4388059701492537,147.0,188.0,0.11343283582089553,38.0,297.0
480291613021,956.0,0.8692468619246861,831.0,125.0,0.8650627615062761,827.0,129.0,0.1600418410041841,153.0,803.0,0.16317991631799164,156.0,800.0,0.03765690376569038,36.0,920.0,0.29602510460251047,283.0,673.0,0.10774058577405858,103.0,853.0
480291804002,629.0,0.670906200317965,422.0,207.0,0.670906200317965,422.0,207.0,0.21462639109697934,135.0,494.0,0.057233704292527825,36.0,593.0,0.011128775834658187,7.0,622.0,0.45310015898251194,285.0,344.0,0.11764705882352941,74.0,555.0
480291807011,469.0,0.9104477611940298,427.0,42.0,0.8059701492537313,378.0,91.0,0.34968017057569295,164.0,305.0,0.04904051172707889,23.0,446.0,0.03837953091684435,18.0,451.0,0.08742004264392324,41.0,428.0,0.08315565031982942,39.0,430.0
480291811001,621.0,0.748792270531401,465.0,156.0,0.714975845410628,444.0,177.0,0.2995169082125604,186.0,435.0,0.030595813204508857,19.0,602.0,0.0,0.0,621.0,0.0,0.0,621.0,0.1529790660225443,95.0,526.0
480291211082,714.0,0.7661064425770309,547.0,167.0,0.7380952380952381,527.0,187.0,0.33473389355742295,239.0,475.0,0.05742296918767507,41.0,673.0,0.07142857142857142,51.0,663.0,0.09943977591036414,71.0,643.0,0.29551820728291317,211.0,503.0
480291203004,463.0,0.7861771058315334,364.0,99.0,0.7300215982721382,338.0,125.0,0.591792656587473,274.0,189.0,0.0367170626349892,17.0,446.0,0.0,0.0,463.0,0.0,0.0,463.0,0.23758099352051837,110.0,353.0
480291203006,358.0,1.0,358.0,0.0,0.9134078212290503,327.0,31.0,0.10614525139664804,38.0,320.0,0.0,0.0,358.0,0.0,0.0,358.0,0.0,0.0,358.0,0.055865921787709494,20.0,338.0
480291506002,360.0,0.9194444444444444,331.0,29.0,0.8833333333333333,318.0,42.0,0.2638888888888889,95.0,265.0,0.0,0.0,360.0,0.030555555555555555,11.0,349.0,0.225,81.0,279.0,0.09444444444444444,34.0,326.0
480291506001,350.0,0.8685714285714285,304.0,46.0,0.6085714285714285,213.0,137.0,0.19714285714285715,69.0,281.0,0.10857142857142857,38.0,312.0,0.0,0.0,350.0,0.32857142857142857,115.0,235.0,0.1457142857142857,51.0,299.0
480291511002,482.0,0.7717842323651453,372.0,110.0,0.7717842323651453,372.0,110.0,0.22821576763485477,110.0,372.0,0.022821576763485476,11.0,471.0,0.0,0.0,482.0,0.08298755186721991,40.0,442.0,0.022821576763485476,11.0,471.0
480291105001,780.0,0.5564102564102564,434.0,346.0,0.5282051282051282,412.0,368.0,0.30128205128205127,235.0,545.0,0.2205128205128205,172.0,608.0,0.03205128205128205,25.0,755.0,0.6756410256410257,527.0,253.0,0.09102564102564102,71.0,709.0
480291210002,276.0,0.8115942028985508,224.0,52.0,0.8115942028985508,224.0,52.0,0.39855072463768115,110.0,166.0,0.0,0.0,276.0,0.0,0.0,276.0,0.13043478260869565,36.0,240.0,0.19202898550724637,53.0,223.0
480291210001,171.0,0.8245614035087719,141.0,30.0,0.8245614035087719,141.0,30.0,0.2631578947368421,45.0,126.0,0.0,0.0,171.0,0.0,0.0,171.0,0.25146198830409355,43.0,128.0,0.26900584795321636,46.0,125.0
480291211101,703.0,0.8776671408250356,617.0,86.0,0.8776671408250356,617.0,86.0,0.1593172119487909,112.0,591.0,0.03982930298719772,28.0,675.0,0.017069701280227598,12.0,691.0,0.03840682788051209,27.0,676.0,0.17923186344238975,126.0,577.0
480291215063,358.0,0.9134078212290503,327.0,31.0,0.8743016759776536,313.0,45.0,0.2737430167597765,98.0,260.0,0.05307262569832402,19.0,339.0,0.05027932960893855,18.0,340.0,0.32122905027932963,115.0,243.0,0.03910614525139665,14.0,344.0
480291315033,443.0,0.8261851015801355,366.0,77.0,0.8081264108352144,358.0,85.0,0.21670428893905191,96.0,347.0,0.029345372460496615,13.0,430.0,0.011286681715575621,5.0,438.0,0.060948081264108354,27.0,416.0,0.16930022573363432,75.0,368.0
480291315043,803.0,0.7571606475716065,608.0,195.0,0.7571606475716065,608.0,195.0,0.28019925280199254,225.0,578.0,0.1382316313823163,111.0,692.0,0.023661270236612703,19.0,784.0,0.14196762141967623,114.0,689.0,0.21419676214196762,172.0,631.0
480291315061,449.0,0.7193763919821826,323.0,126.0,0.7193763919821826,323.0,126.0,0.21603563474387527,97.0,352.0,0.017817371937639197,8.0,441.0,0.017817371937639197,8.0,441.0,0.10022271714922049,45.0,404.0,0.111358574610245,50.0,399.0
480291315072,277.0,0.8231046931407943,228.0,49.0,0.8231046931407943,228.0,49.0,0.18411552346570398,51.0,226.0,0.0,0.0,277.0,0.018050541516245487,5.0,272.0,0.3140794223826715,87.0,190.0,0.15162454873646208,42.0,235.0
480291316062,940.0,0.9148936170212766,860.0,80.0,0.9148936170212766,860.0,80.0,0.15851063829787235,149.0,791.0,0.019148936170212766,18.0,922.0,0.007446808510638298,7.0,933.0,0.11595744680851064,109.0,831.0,0.20638297872340425,194.0,746.0
480291316091,673.0,0.8439821693907875,568.0,105.0,0.8246656760772659,555.0,118.0,0.2852897473997028,192.0,481.0,0.019316493313521546,13.0,660.0,0.0,0.0,673.0,0.1426448736998514,96.0,577.0,0.23476968796433878,158.0,515.0
480291316101,765.0,0.9176470588235294,702.0,63.0,0.8823529411764706,675.0,90.0,0.06535947712418301,50.0,715.0,0.0784313725490196,60.0,705.0,0.05620915032679739,43.0,722.0,0.1803921568627451,138.0,627.0,0.11503267973856209,88.0,677.0
480291316121,623.0,0.9614767255216693,599.0,24.0,0.9454253611556982,589.0,34.0,0.15569823434991975,97.0,526.0,0.06581059390048154,41.0,582.0,0.008025682182985553,5.0,618.0,0.06260032102728733,39.0,584.0,0.12199036918138041,76.0,547.0
480291316141,1033.0,0.936108422071636,967.0,66.0,0.936108422071636,967.0,66.0,0.15295256534365925,158.0,875.0,0.061955469506292354,64.0,969.0,0.0,0.0,1033.0,0.1074540174249758,111.0,922.0,0.1132623426911907,117.0,916.0
480291316152,707.0,0.8967468175388967,634.0,73.0,0.8967468175388967,634.0,73.0,0.25742574257425743,182.0,525.0,0.0,0.0,707.0,0.005657708628005658,4.0,703.0,0.0594059405940594,42.0,665.0,0.2984441301272984,211.0,496.0
480291318011,487.0,0.811088295687885,395.0,92.0,0.7618069815195072,371.0,116.0,0.35523613963039014,173.0,314.0,0.026694045174537988,13.0,474.0,0.0,0.0,487.0,0.045174537987679675,22.0,465.0,0.2997946611909651,146.0,341.0
480291318022,212.0,0.7405660377358491,157.0,55.0,0.7405660377358491,157.0,55.0,0.3632075471698113,77.0,135.0,0.09905660377358491,21.0,191.0,0.0,0.0,212.0,0.09905660377358491,21.0,191.0,0.07547169811320754,16.0,196.0
480291411012,374.0,0.5962566844919787,223.0,151.0,0.5962566844919787,223.0,151.0,0.5213903743315508,195.0,179.0,0.3074866310160428,115.0,259.0,0.0,0.0,374.0,0.5828877005347594,218.0,156.0,0.09893048128342247,37.0,337.0
480291522022,392.0,0.7474489795918368,293.0,99.0,0.5867346938775511,230.0,162.0,0.28316326530612246,111.0,281.0,0.06887755102040816,27.0,365.0,0.07142857142857142,28.0,364.0,0.24489795918367346,96.0,296.0,0.17857142857142858,70.0,322.0
480291411022,191.0,0.743455497382199,142.0,49.0,0.743455497382199,142.0,49.0,0.25654450261780104,49.0,142.0,0.225130890052356,43.0,148.0,0.0,0.0,191.0,0.27225130890052357,52.0,139.0,0.07853403141361257,15.0,176.0
480291414031,560.0,0.7035714285714286,394.0,166.0,0.7035714285714286,394.0,166.0,0.45,252.0,308.0,0.04285714285714286,24.0,536.0,0.03571428571428571,20.0,540.0,0.16964285714285715,95.0,465.0,0.22678571428571428,127.0,433.0
480291414042,583.0,0.7615780445969125,444.0,139.0,0.7615780445969125,444.0,139.0,0.3927958833619211,229.0,354.0,0.1183533447684391,69.0,514.0,0.12864493996569468,75.0,508.0,0.17152658662092624,100.0,483.0,0.26758147512864494,156.0,427.0
480291605013,298.0,0.38926174496644295,116.0,182.0,0.30201342281879195,90.0,208.0,0.3859060402684564,115.0,183.0,0.13758389261744966,41.0,257.0,0.09060402684563758,27.0,271.0,0.5771812080536913,172.0,126.0,0.2516778523489933,75.0,223.0
480291605023,303.0,0.7623762376237624,231.0,72.0,0.7392739273927392,224.0,79.0,0.29372937293729373,89.0,214.0,0.09900990099009901,30.0,273.0,0.0,0.0,303.0,0.29042904290429045,88.0,215.0,0.1353135313531353,41.0,262.0
480291609012,303.0,0.8217821782178217,249.0,54.0,0.8217821782178217,249.0,54.0,0.3201320132013201,97.0,206.0,0.039603960396039604,12.0,291.0,0.033003300330033,10.0,293.0,0.22112211221122113,67.0,236.0,0.18811881188118812,57.0,246.0
480291609022,437.0,0.7528604118993135,329.0,108.0,0.7208237986270023,315.0,122.0,0.26773455377574373,117.0,320.0,0.05491990846681922,24.0,413.0,0.006864988558352402,3.0,434.0,0.34782608695652173,152.0,285.0,0.12128146453089245,53.0,384.0
480291613031,514.0,0.914396887159533,470.0,44.0,0.8988326848249028,462.0,52.0,0.29377431906614787,151.0,363.0,0.19649805447470817,101.0,413.0,0.0,0.0,514.0,0.32684824902723736,168.0,346.0,0.1575875486381323,81.0,433.0
480291613042,554.0,0.9422382671480144,522.0,32.0,0.8285198555956679,459.0,95.0,0.09747292418772563,54.0,500.0,0.1967509025270758,109.0,445.0,0.0,0.0,554.0,0.3935018050541516,218.0,336.0,0.0812274368231047,45.0,509.0
480291615032,349.0,0.8911174785100286,311.0,38.0,0.8911174785100286,311.0,38.0,0.3209169054441261,112.0,237.0,0.0659025787965616,23.0,326.0,0.0,0.0,349.0,0.1977077363896848,69.0,280.0,0.2979942693409742,104.0,245.0
480291615042,702.0,0.8219373219373219,577.0,125.0,0.811965811965812,570.0,132.0,0.32905982905982906,231.0,471.0,0.16524216524216523,116.0,586.0,0.018518518518518517,13.0,689.0,0.3262108262108262,229.0,473.0,0.12962962962962962,91.0,611.0
480291618021,1515.0,0.9564356435643564,1449.0,66.0,0.935973597359736,1418.0,97.0,0.09438943894389439,143.0,1372.0,0.061386138613861385,93.0,1422.0,0.015181518151815182,23.0,1492.0,0.25676567656765675,389.0,1126.0,0.07392739273927393,112.0,1403.0
480291619021,418.0,0.777511961722488,325.0,93.0,0.6746411483253588,282.0,136.0,0.4090909090909091,171.0,247.0,0.10287081339712918,43.0,375.0,0.0,0.0,418.0,0.32057416267942584,134.0,284.0,0.4880382775119617,204.0,214.0
480291620031,637.0,0.847723704866562,540.0,97.0,0.8021978021978022,511.0,126.0,0.20408163265306123,130.0,507.0,0.130298273155416,83.0,554.0,0.004709576138147566,3.0,634.0,0.15384615384615385,98.0,539.0,0.10047095761381476,64.0,573.0
480291620041,400.0,0.82,328.0,72.0,0.6175,247.0,153.0,0.3175,127.0,273.0,0.14,56.0,344.0,0.04,16.0,384.0,0.0825,33.0,367.0,0.08,32.0,368.0
480291713012,579.0,0.5854922279792746,339.0,240.0,0.5699481865284974,330.0,249.0,0.3298791018998273,191.0,388.0,0.153713298791019,89.0,490.0,0.05181347150259067,30.0,549.0,0.29015544041450775,168.0,411.0,0.09671848013816926,56.0,523.0
480291716012,232.0,0.9051724137931034,210.0,22.0,0.9051724137931034,210.0,22.0,0.5732758620689655,133.0,99.0,0.33620689655172414,78.0,154.0,0.0,0.0,232.0,0.33189655172413796,77.0,155.0,0.05603448275862069,13.0,219.0
480291716022,263.0,0.7832699619771863,206.0,57.0,0.7832699619771863,206.0,57.0,0.40304182509505704,106.0,157.0,0.08365019011406843,22.0,241.0,0.0,0.0,263.0,0.2965779467680608,78.0,185.0,0.07604562737642585,20.0,243.0
480291719122,638.0,0.932601880877743,595.0,43.0,0.932601880877743,595.0,43.0,0.17398119122257052,111.0,527.0,0.07053291536050156,45.0,593.0,0.0,0.0,638.0,0.09090909090909091,58.0,580.0,0.219435736677116,140.0,498.0
